fecha,producto,cliente,cantidad,monto
2023-01-07,Producto D,Cliente 4,7,58.05
2023-01-21,Producto B,Cliente 13,3,226.47
2023-03-14,Producto D,Cliente 20,7,268.65
2023-02-08,Producto B,Cliente 1,3,125.02
2023-01-18,Producto D,Cliente 8,2,138.28
2023-01-04,Producto C,Cliente 14,4,191.76
2023-03-30,Producto D,Cliente 16,8,14.94
2023-03-01,Producto C,Cliente 14,9,164.43
2023-01-14,Producto C,Cliente 12,7,109.67
2023-01-09,Producto D,Cliente 19,1,167.11
2023-03-31,Producto C,Cliente 15,3,64.28
2023-02-22,Producto A,Cliente 2,9,445.81
2023-01-02,Producto C,Cliente 2,1,298.83
2023-03-25,Producto B,Cliente 19,9,341.16
2023-04-02,Producto D,Cliente 17,8,395.64
2023-03-01,Producto A,Cliente 20,1,251.73
2023-03-12,Producto D,Cliente 10,6,48.03
2023-02-13,Producto B,Cliente 6,5,270.87
2023-01-08,Producto B,Cliente 15,6,295.49
2023-02-16,Producto B,Cliente 11,5,373.99
2023-02-04,Producto C,Cliente 5,6,218.67
2023-03-19,Producto C,Cliente 1,5,68.15
2023-03-22,Producto D,Cliente 8,5,145.47
2023-02-05,Producto D,Cliente 12,4,184.73
2023-02-19,Producto A,Cliente 12,3,324.73
2023-01-04,Producto A,Cliente 5,3,287.54
2023-01-02,Producto D,Cliente 7,4,181.27
2023-01-06,Producto C,Cliente 4,9,493.33
2023-02-23,Producto B,Cliente 6,2,304.86
2023-01-04,Producto D,Cliente 13,9,122.43
2023-02-23,Producto A,Cliente 20,1,55.38
2023-04-03,Producto C,Cliente 15,1,80.67
2023-03-04,Producto D,Cliente 3,5,126.75
2023-01-18,Producto D,Cliente 8,6,84.54
2023-03-31,Producto C,Cliente 20,6,97.35
2023-02-13,Producto D,Cliente 16,3,146.12
2023-02-03,Producto C,Cliente 13,7,90.82
2023-03-15,Producto B,Cliente 18,9,448.9
2023-03-03,Producto C,Cliente 10,8,44.72
2023-04-10,Producto C,Cliente 19,6,264.63
2023-01-14,Producto C,Cliente 17,8,208.15
2023-04-05,Producto D,Cliente 19,5,491.28
2023-02-17,Producto D,Cliente 5,8,60.46
2023-01-15,Producto C,Cliente 9,4,201.94
2023-03-13,Producto D,Cliente 12,8,484.89
2023-03-19,Producto A,Cliente 1,2,433.43
2023-03-28,Producto A,Cliente 1,5,409.45
2023-03-03,Producto D,Cliente 15,9,132.66
2023-02-09,Producto D,Cliente 2,4,89.59
2023-03-26,Producto C,Cliente 16,6,335.98
2023-03-21,Producto B,Cliente 8,1,465.04
2023-03-23,Producto D,Cliente 13,9,280.6
2023-02-22,Producto A,Cliente 1,1,287.95
2023-01-24,Producto C,Cliente 16,5,143.59
2023-01-26,Producto D,Cliente 7,4,385.9
2023-03-30,Producto A,Cliente 5,3,97.59
2023-03-01,Producto A,Cliente 3,6,165.22
2023-02-10,Producto B,Cliente 12,2,215.59
2023-01-29,Producto C,Cliente 16,3,256.27
2023-01-15,Producto C,Cliente 19,5,124.99
2023-02-14,Producto B,Cliente 5,9,61.84
2023-03-06,Producto B,Cliente 14,2,307.26
2023-03-30,Producto C,Cliente 5,8,147.87
2023-03-12,Producto C,Cliente 15,2,292.71
2023-01-09,Producto D,Cliente 17,5,81.41
2023-03-29,Producto D,Cliente 14,7,243.16
2023-01-01,Producto B,Cliente 20,8,268.63
2023-01-08,Producto D,Cliente 5,1,30.65
2023-03-29,Producto A,Cliente 12,6,171.62
2023-03-04,Producto D,Cliente 16,1,71.54
2023-01-11,Producto D,Cliente 16,2,36.37
2023-03-22,Producto A,Cliente 7,1,495.03
2023-01-08,Producto B,Cliente 4,5,164.57
2023-02-04,Producto A,Cliente 1,9,405.89
2023-02-04,Producto D,Cliente 5,6,131.05
2023-02-02,Producto B,Cliente 10,1,342.34
2023-01-05,Producto D,Cliente 5,1,381.31
2023-02-10,Producto A,Cliente 4,2,299.84
2023-01-28,Producto A,Cliente 2,9,238.43
2023-01-07,Producto D,Cliente 20,3,208.86
2023-03-14,Producto C,Cliente 10,1,177.69
2023-03-13,Producto C,Cliente 19,5,465.12
2023-01-12,Producto A,Cliente 1,7,416.16
2023-02-03,Producto A,Cliente 5,6,482.69
2023-02-02,Producto C,Cliente 13,1,66.53
2023-02-17,Producto C,Cliente 4,5,366.78
2023-01-23,Producto D,Cliente 16,5,469.48
2023-03-03,Producto D,Cliente 16,6,94.71
2023-03-29,Producto C,Cliente 2,3,37.92
2023-02-06,Producto D,Cliente 17,5,371.85
2023-04-09,Producto D,Cliente 20,7,289.36
2023-02-13,Producto B,Cliente 12,5,421.71
2023-03-27,Producto D,Cliente 18,5,74.19
2023-04-01,Producto A,Cliente 3,5,398.66
2023-02-04,Producto D,Cliente 1,3,104.81
2023-03-06,Producto D,Cliente 1,1,86.01
2023-04-09,Producto C,Cliente 19,5,86.31
2023-02-16,Producto A,Cliente 11,9,408.21
2023-03-19,Producto D,Cliente 5,1,334.27
2023-01-03,Producto D,Cliente 12,3,263.92
2023-01-01,Producto B,Cliente 3,4,182.62
2023-01-05,Producto D,Cliente 1,1,439.21
2023-03-31,Producto D,Cliente 1,1,199.26
2023-01-14,Producto B,Cliente 8,8,409.22
2023-01-27,Producto C,Cliente 10,2,222.37
2023-01-09,Producto D,Cliente 11,8,191.59
2023-03-20,Producto B,Cliente 12,7,234.03
2023-01-15,Producto A,Cliente 13,2,154.18
2023-03-31,Producto C,Cliente 12,6,375.07
2023-02-11,Producto A,Cliente 14,6,253.85
2023-03-18,Producto A,Cliente 2,3,119.95
2023-02-20,Producto B,Cliente 19,2,450.29
2023-03-04,Producto D,Cliente 18,1,195.03
2023-04-06,Producto B,Cliente 3,6,274.06
2023-02-21,Producto B,Cliente 17,5,453.7
2023-04-06,Producto B,Cliente 8,9,314.0
2023-01-04,Producto B,Cliente 10,1,62.86
2023-04-04,Producto C,Cliente 2,7,470.22
2023-01-23,Producto D,Cliente 19,5,315.72
2023-01-15,Producto A,Cliente 9,5,170.78
2023-02-12,Producto A,Cliente 7,2,73.94
2023-01-29,Producto D,Cliente 4,3,398.04
2023-02-05,Producto A,Cliente 18,7,311.94
2023-01-13,Producto D,Cliente 13,6,269.06
2023-02-01,Producto A,Cliente 11,2,447.48
2023-03-12,Producto B,Cliente 4,6,395.36
2023-02-28,Producto A,Cliente 4,2,80.08
2023-03-27,Producto D,Cliente 10,2,159.3
2023-01-28,Producto D,Cliente 5,2,128.0
2023-03-07,Producto D,Cliente 9,3,373.25
2023-02-11,Producto D,Cliente 3,2,21.6
2023-02-14,Producto D,Cliente 17,4,287.1
2023-03-03,Producto C,Cliente 3,9,382.42
2023-02-26,Producto C,Cliente 16,6,439.0
2023-01-06,Producto A,Cliente 4,1,174.33
2023-01-28,Producto D,Cliente 18,8,411.52
2023-01-28,Producto A,Cliente 17,7,59.76
2023-02-13,Producto D,Cliente 7,3,423.99
2023-03-25,Producto D,Cliente 5,1,68.11
2023-01-30,Producto C,Cliente 12,5,201.66
2023-03-03,Producto C,Cliente 17,4,399.66
2023-03-16,Producto B,Cliente 13,8,79.21
2023-04-02,Producto C,Cliente 3,1,118.48
2023-03-30,Producto B,Cliente 9,1,362.52
2023-03-03,Producto B,Cliente 17,4,361.42
2023-04-07,Producto B,Cliente 17,8,322.37
2023-01-01,Producto B,Cliente 20,5,348.5
2023-01-27,Producto B,Cliente 16,2,273.65
2023-03-03,Producto A,Cliente 13,6,129.64
2023-03-18,Producto C,Cliente 19,5,176.12
2023-01-03,Producto B,Cliente 17,2,94.89
2023-03-11,Producto D,Cliente 4,3,454.68
2023-03-13,Producto C,Cliente 12,9,293.78
2023-01-27,Producto C,Cliente 9,7,203.42
